"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmhq7r5b000rmarmknwh5te02","HA-20250115-0030","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-07T06:50:00.000Z","2025-11-07T06:58:00.000Z","2025-11-07T06:58:00.000Z","2025-11-07T07:09:00.000Z","2025-11-07T07:09:00.000Z","2025-11-07T07:36:00.000Z","2025-11-07T07:36:00.000Z","2025-11-07T07:44:00.000Z","2025-11-07T08:11:00.000Z",8,11,27,8,27,81,22.32098075007595,24,93.00408645864978,4.2,3.442789882981571,"COMPLETED","Cerah","EXCELLENT",true,22,"cmhq7r4mb0023armkjufy56rt","Delay karena Pengisian BBM","HIGH",27,,"2025-11-08T11:40:54.300Z","2025-11-08T11:40:54.300Z"
"cmhq7r5b300roarmkn7hfdkhl","HA-20250115-0031","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-07T09:00:00.000Z","2025-11-07T09:14:00.000Z","2025-11-07T09:14:00.000Z","2025-11-07T09:22:00.000Z","2025-11-07T09:22:00.000Z","2025-11-07T09:49:00.000Z","2025-11-07T09:49:00.000Z","2025-11-07T09:59:00.000Z","2025-11-07T10:20:00.000Z",14,8,27,10,21,80,23.06359419661294,24,96.09830915255392,3.5,3.36686459323318,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.303Z","2025-11-08T11:40:54.303Z"
"cmhq7r5b600rqarmkbkzy0rdw","HA-20250115-0032","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-07T10:10:00.000Z","2025-11-07T10:15:00.000Z","2025-11-07T10:15:00.000Z","2025-11-07T10:25:00.000Z","2025-11-07T10:25:00.000Z","2025-11-07T11:02:00.000Z","2025-11-07T11:02:00.000Z","2025-11-07T11:10:00.000Z","2025-11-07T11:38:00.000Z",5,10,37,8,28,88,23.6298864142226,24,98.45786005926081,4.2,3.67238667371579,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.306Z","2025-11-08T11:40:54.306Z"
"cmhq7r5b800rsarmk6yfrcz9t","HA-20250115-0033","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-07T11:20:00.000Z","2025-11-07T11:26:00.000Z","2025-11-07T11:26:00.000Z","2025-11-07T11:35:00.000Z","2025-11-07T11:35:00.000Z","2025-11-07T12:09:00.000Z","2025-11-07T12:09:00.000Z","2025-11-07T12:15:00.000Z","2025-11-07T12:42:00.000Z",6,9,34,6,27,82,26.49154160028272,30,88.30513866760907,12.5,10.30663922717405,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.309Z","2025-11-08T11:40:54.309Z"
"cmhq7r5bb00ruarmknlyxyb04","HA-20250115-0034","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-07T12:30:00.000Z","2025-11-07T12:46:00.000Z","2025-11-07T12:46:00.000Z","2025-11-07T12:57:00.000Z","2025-11-07T12:57:00.000Z","2025-11-07T13:31:00.000Z","2025-11-07T13:31:00.000Z","2025-11-07T13:38:00.000Z","2025-11-07T14:05:00.000Z",16,11,34,7,27,95,26.49301430745691,30,88.31004769152302,2.8,2.677810645719387,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.311Z","2025-11-08T11:40:54.311Z"
"cmhq7r5be00rwarmk3nwe6k35","HA-20250115-0035","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-07T13:40:00.000Z","2025-11-07T13:59:00.000Z","2025-11-07T13:59:00.000Z","2025-11-07T14:09:00.000Z","2025-11-07T14:09:00.000Z","2025-11-07T14:45:00.000Z","2025-11-07T14:45:00.000Z","2025-11-07T14:55:00.000Z","2025-11-07T15:19:00.000Z",19,10,36,10,24,99,33.03911204978537,35,94.39746299938679,3.5,3.46247308832142,"COMPLETED","Berawan","EXCELLENT",true,32,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",37,,"2025-11-08T11:40:54.314Z","2025-11-08T11:40:54.314Z"
"cmhq7r5bi00ryarmkt14ycb7c","HA-20250115-0036","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-07T14:50:00.000Z","2025-11-07T15:00:00.000Z","2025-11-07T15:00:00.000Z","2025-11-07T15:11:00.000Z","2025-11-07T15:11:00.000Z","2025-11-07T15:48:00.000Z","2025-11-07T15:48:00.000Z","2025-11-07T15:56:00.000Z","2025-11-07T16:27:00.000Z",10,11,37,8,31,97,21.87034358870176,24,91.12643161959065,4.2,4.175663478699116,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.318Z","2025-11-08T11:40:54.318Z"
"cmhq7r5bl00s0armk4wtclqzv","HA-20250115-0037","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-05T17:00:00.000Z","2025-11-05T17:07:00.000Z","2025-11-05T17:07:00.000Z","2025-11-05T17:19:00.000Z","2025-11-05T17:19:00.000Z","2025-11-05T17:54:00.000Z","2025-11-05T17:54:00.000Z","2025-11-05T18:00:00.000Z","2025-11-05T18:30:00.000Z",7,12,35,6,30,90,20.80403591619787,24,86.68348298415779,3.5,3.541216269244722,"COMPLETED","Berawan","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.321Z","2025-11-08T11:40:54.321Z"
"cmhq7r5bn00s2armktwhtt5ei","HA-20250115-0038","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-05T18:10:00.000Z","2025-11-05T18:18:00.000Z","2025-11-05T18:18:00.000Z","2025-11-05T18:31:00.000Z","2025-11-05T18:31:00.000Z","2025-11-05T18:58:00.000Z","2025-11-05T18:58:00.000Z","2025-11-05T19:08:00.000Z","2025-11-05T19:28:00.000Z",8,13,27,10,20,78,23.01680749571684,24,95.90336456548684,4.2,4.22397220873162,"COMPLETED","Cerah","FAIR",true,11,"cmhq7r4mb0023armkjufy56rt","Delay karena Pengisian BBM","HIGH",16,,"2025-11-08T11:40:54.324Z","2025-11-08T11:40:54.324Z"
"cmhq7r5bq00s4armkpwazbqk5","HA-20250115-0039","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-05T19:20:00.000Z","2025-11-05T19:39:00.000Z","2025-11-05T19:39:00.000Z","2025-11-05T19:47:00.000Z","2025-11-05T19:47:00.000Z","2025-11-05T20:24:00.000Z","2025-11-05T20:24:00.000Z","2025-11-05T20:34:00.000Z","2025-11-05T20:57:00.000Z",19,8,37,10,23,97,28.12894791215383,30,93.76315970717943,12.5,12.70706458615194,"COMPLETED","Cerah","FAIR",true,35,"cmhq7r4m6001zarmkbgqgsxju","Delay karena Kerusakan Truck","HIGH",40,,"2025-11-08T11:40:54.326Z","2025-11-08T11:40:54.326Z"
"cmhq7r5bu00s6armkvjiiapl1","HA-20250115-0040","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-05T20:30:00.000Z","2025-11-05T20:48:00.000Z","2025-11-05T20:48:00.000Z","2025-11-05T21:01:00.000Z","2025-11-05T21:01:00.000Z","2025-11-05T21:39:00.000Z","2025-11-05T21:39:00.000Z","2025-11-05T21:45:00.000Z","2025-11-05T22:13:00.000Z",18,13,38,6,28,103,27.77431113757491,30,92.5810371252497,2.8,2.463317801689762,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.330Z","2025-11-08T11:40:54.330Z"
"cmhq7r5by00s8armkvumn7cbp","HA-20250115-0041","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-05T21:40:00.000Z","2025-11-05T21:57:00.000Z","2025-11-05T21:57:00.000Z","2025-11-05T22:09:00.000Z","2025-11-05T22:09:00.000Z","2025-11-05T22:47:00.000Z","2025-11-05T22:47:00.000Z","2025-11-05T22:56:00.000Z","2025-11-05T23:22:00.000Z",17,12,38,9,26,102,30.72770227693587,35,87.79343507695964,3.5,2.880713127273451,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.334Z","2025-11-08T11:40:54.334Z"
"cmhq7r5c100saarmk7xfqxpv8","HA-20250115-0042","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-05T22:50:00.000Z","2025-11-05T22:59:00.000Z","2025-11-05T22:59:00.000Z","2025-11-05T23:09:00.000Z","2025-11-05T23:09:00.000Z","2025-11-05T23:36:00.000Z","2025-11-05T23:36:00.000Z","2025-11-05T23:43:00.000Z","2025-11-06T00:11:00.000Z",9,10,27,7,28,81,21.91343104039086,24,91.30596266829527,4.2,3.861520384799012,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.337Z","2025-11-08T11:40:54.337Z"
"cmhq7r5c400scarmkoc3mb64b","HA-20250115-0043","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-06T01:00:00.000Z","2025-11-06T01:19:00.000Z","2025-11-06T01:19:00.000Z","2025-11-06T01:29:00.000Z","2025-11-06T01:29:00.000Z","2025-11-06T01:59:00.000Z","2025-11-06T01:59:00.000Z","2025-11-06T02:07:00.000Z","2025-11-06T02:35:00.000Z",19,10,30,8,28,95,22.69038102771115,24,94.54325428212981,3.5,2.859784438030714,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.340Z","2025-11-08T11:40:54.340Z"
"cmhq7r5c600searmk9ymv6lt9","HA-20250115-0044","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-06T02:10:00.000Z","2025-11-06T02:26:00.000Z","2025-11-06T02:26:00.000Z","2025-11-06T02:35:00.000Z","2025-11-06T02:35:00.000Z","2025-11-06T03:09:00.000Z","2025-11-06T03:09:00.000Z","2025-11-06T03:15:00.000Z","2025-11-06T03:42:00.000Z",16,9,34,6,27,92,21.25046475276271,24,88.54360313651128,4.2,3.368976598422597,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.342Z","2025-11-08T11:40:54.342Z"
"cmhq7r5c900sgarmkwhizatb9","HA-20250115-0045","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_2","2025-11-06T03:20:00.000Z","2025-11-06T03:28:00.000Z","2025-11-06T03:28:00.000Z","2025-11-06T03:40:00.000Z","2025-11-06T03:40:00.000Z","2025-11-06T04:09:00.000Z","2025-11-06T04:09:00.000Z","2025-11-06T04:18:00.000Z","2025-11-06T04:42:00.000Z",8,12,29,9,24,82,29.65739988662213,30,98.85799962207376,12.5,10.26379787550551,"COMPLETED","Cerah","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.345Z","2025-11-08T11:40:54.345Z"
"cmhq7r5cc00siarmkn5hnu31i","HA-20250115-0046","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_2","2025-11-06T04:30:00.000Z","2025-11-06T04:40:00.000Z","2025-11-06T04:40:00.000Z","2025-11-06T04:51:00.000Z","2025-11-06T04:51:00.000Z","2025-11-06T05:26:00.000Z","2025-11-06T05:26:00.000Z","2025-11-06T05:35:00.000Z","2025-11-06T06:04:00.000Z",10,11,35,9,29,94,27.00469115102355,30,90.0156371700785,2.8,2.420072971717897,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.348Z","2025-11-08T11:40:54.348Z"
"cmhq7r5cf00skarmkbyr2t4vi","HA-20250115-0047","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_2","2025-11-06T05:40:00.000Z","2025-11-06T05:47:00.000Z","2025-11-06T05:47:00.000Z","2025-11-06T06:00:00.000Z","2025-11-06T06:00:00.000Z","2025-11-06T06:38:00.000Z","2025-11-06T06:38:00.000Z","2025-11-06T06:45:00.000Z","2025-11-06T07:14:00.000Z",7,13,38,7,29,94,33.59021441633628,35,95.97204118953223,3.5,2.902809858985461,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.351Z","2025-11-08T11:40:54.351Z"
"cmhq7r5ci00smarmkj6gfln2o","HA-20250115-0048","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_2","2025-11-06T06:50:00.000Z","2025-11-06T06:57:00.000Z","2025-11-06T06:57:00.000Z","2025-11-06T07:08:00.000Z","2025-11-06T07:08:00.000Z","2025-11-06T07:34:00.000Z","2025-11-06T07:34:00.000Z","2025-11-06T07:42:00.000Z","2025-11-06T08:04:00.000Z",7,11,26,8,22,74,21.50133349193764,24,89.58888954974014,4.2,3.714144873697507,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.354Z","2025-11-08T11:40:54.354Z"
"cmhq7r5cl00soarmk65kgbsrg","HA-20250115-0049","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-06T09:00:00.000Z","2025-11-06T09:14:00.000Z","2025-11-06T09:14:00.000Z","2025-11-06T09:25:00.000Z","2025-11-06T09:25:00.000Z","2025-11-06T10:03:00.000Z","2025-11-06T10:03:00.000Z","2025-11-06T10:09:00.000Z","2025-11-06T10:37:00.000Z",14,11,38,6,28,97,22.20828912254991,24,92.53453801062462,3.5,3.628406089425321,"COMPLETED","Cerah","GOOD",true,29,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",34,,"2025-11-08T11:40:54.357Z","2025-11-08T11:40:54.357Z"
"cmhq7r5cn00sqarmkxyn1uczt","HA-20250115-0050","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-06T10:10:00.000Z","2025-11-06T10:17:00.000Z","2025-11-06T10:17:00.000Z","2025-11-06T10:25:00.000Z","2025-11-06T10:25:00.000Z","2025-11-06T10:57:00.000Z","2025-11-06T10:57:00.000Z","2025-11-06T11:03:00.000Z","2025-11-06T11:32:00.000Z",7,8,32,6,29,82,20.9479353778957,24,87.28306407456542,4.2,3.928645317029443,"COMPLETED","Cerah","FAIR",false,0,,,"LOW",0,,"2025-11-08T11:40:54.360Z","2025-11-08T11:40:54.360Z"
"cmhq7r5cq00ssarmk0gizqlyt","HA-20250115-0051","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_3","2025-11-06T11:20:00.000Z","2025-11-06T11:37:00.000Z","2025-11-06T11:37:00.000Z","2025-11-06T11:48:00.000Z","2025-11-06T11:48:00.000Z","2025-11-06T12:24:00.000Z","2025-11-06T12:24:00.000Z","2025-11-06T12:30:00.000Z","2025-11-06T12:53:00.000Z",17,11,36,6,23,93,25.95615001072031,30,86.52050003573437,12.5,12.85722288263346,"COMPLETED","Cerah","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.362Z","2025-11-08T11:40:54.362Z"
"cmhq7r5ct00suarmk3ljni05c","HA-20250115-0052","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_3","2025-11-06T12:30:00.000Z","2025-11-06T12:48:00.000Z","2025-11-06T12:48:00.000Z","2025-11-06T12:57:00.000Z","2025-11-06T12:57:00.000Z","2025-11-06T13:22:00.000Z","2025-11-06T13:22:00.000Z","2025-11-06T13:32:00.000Z","2025-11-06T14:02:00.000Z",18,9,25,10,30,92,27.44802363812341,30,91.49341212707805,2.8,2.366151595544994,"COMPLETED","Berawan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.366Z","2025-11-08T11:40:54.366Z"
"cmhq7r5cx00swarmkvdxkyawy","HA-20250115-0053","cmhq7r4ll001parmkmqvpl1y8","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l6001darmkuuuir633","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kl000varmksymaqnsu","cmhq7r4ko000xarmkand25969","SHIFT_3","2025-11-06T13:40:00.000Z","2025-11-06T13:51:00.000Z","2025-11-06T13:51:00.000Z","2025-11-06T14:00:00.000Z","2025-11-06T14:00:00.000Z","2025-11-06T14:34:00.000Z","2025-11-06T14:34:00.000Z","2025-11-06T14:41:00.000Z","2025-11-06T15:08:00.000Z",11,9,34,7,27,88,32.11382562592335,35,91.75378750263815,3.5,3.386149121560645,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.370Z","2025-11-08T11:40:54.370Z"
"cmhq7r5d000syarmktaa69k0o","HA-20250115-0054","cmhq7r4lb001harmk9sox759c","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l8001farmksidjc1yq","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_3","2025-11-06T14:50:00.000Z","2025-11-06T15:05:00.000Z","2025-11-06T15:05:00.000Z","2025-11-06T15:13:00.000Z","2025-11-06T15:13:00.000Z","2025-11-06T15:43:00.000Z","2025-11-06T15:43:00.000Z","2025-11-06T15:52:00.000Z","2025-11-06T16:16:00.000Z",15,8,30,9,24,86,22.77444519488935,24,94.89352164537229,4.2,3.853906992185752,"COMPLETED","Hujan Ringan","EXCELLENT",false,0,,,"LOW",0,,"2025-11-08T11:40:54.372Z","2025-11-08T11:40:54.372Z"
"cmhq7r5d300t0armkpxwbrsrf","HA-20250115-0055","cmhq7r4lb001harmk9sox759c","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4kx0015armkllchf8n4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kd000narmk0fn7bu7g","cmhq7r4ko000xarmkand25969","SHIFT_1","2025-11-04T17:00:00.000Z","2025-11-04T17:08:00.000Z","2025-11-04T17:08:00.000Z","2025-11-04T17:20:00.000Z","2025-11-04T17:20:00.000Z","2025-11-04T17:59:00.000Z","2025-11-04T17:59:00.000Z","2025-11-04T18:07:00.000Z","2025-11-04T18:27:00.000Z",8,12,39,8,20,87,21.649996850007,24,90.20832020836251,3.5,3.192574519509158,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.375Z","2025-11-08T11:40:54.375Z"
"cmhq7r5d600t2armk77uwoor8","HA-20250115-0056","cmhq7r4le001jarmk9zkkup1a","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l00017armkmq6x6kl4","cmhq7r4je0001armk4kiviz7e","cmhq7r4k7000jarmk2j2yiibg","cmhq7r4kf000parmkl2blyx8q","cmhq7r4kr000zarmkvs3f8j7p","SHIFT_1","2025-11-04T18:10:00.000Z","2025-11-04T18:21:00.000Z","2025-11-04T18:21:00.000Z","2025-11-04T18:32:00.000Z","2025-11-04T18:32:00.000Z","2025-11-04T19:10:00.000Z","2025-11-04T19:10:00.000Z","2025-11-04T19:20:00.000Z","2025-11-04T19:44:00.000Z",11,11,38,10,24,94,23.3050810128322,24,97.10450422013417,4.2,4.052040771712368,"COMPLETED","Hujan Ringan","EXCELLENT",true,16,"cmhq7r4m80021armkcrywk5hl","Delay karena Antrian Panjang","HIGH",21,,"2025-11-08T11:40:54.378Z","2025-11-08T11:40:54.378Z"
"cmhq7r5d900t4armkvhmfysrh","HA-20250115-0057","cmhq7r4lg001larmkpqarbhxr","cmhq7r4lq001rarmkuf6tgpcq","cmhq7r4l20019armk5ltvb01g","cmhq7r4je0001armk4kiviz7e","cmhq7r4k9000larmkpn8cs6rl","cmhq7r4kh000rarmkveu72zdp","cmhq7r4ks0011armkc1bo1ta9","SHIFT_1","2025-11-04T19:20:00.000Z","2025-11-04T19:31:00.000Z","2025-11-04T19:31:00.000Z","2025-11-04T19:42:00.000Z","2025-11-04T19:42:00.000Z","2025-11-04T20:20:00.000Z","2025-11-04T20:20:00.000Z","2025-11-04T20:29:00.000Z","2025-11-04T20:53:00.000Z",11,11,38,9,24,93,28.58812125114697,30,95.29373750382324,12.5,12.8639605173689,"COMPLETED","Cerah","FAIR",true,18,"cmhq7r4m90022armkg1ch9dxx","Delay karena Kondisi Jalan Buruk","HIGH",23,,"2025-11-08T11:40:54.381Z","2025-11-08T11:40:54.381Z"
"cmhq7r5dc00t6armklrytkvlb","HA-20250115-0058","cmhq7r4li001narmkf49nw2n1","cmhq7r4ls001sarmkxnsrb2s3","cmhq7r4l4001barmkx6vp0j31","cmhq7r4je0001armk4kiviz7e","cmhq7r4k4000harmkzyanyvqs","cmhq7r4kj000tarmk0w8z216o","cmhq7r4ku0013armkej3p1ti3","SHIFT_1","2025-11-04T20:30:00.000Z","2025-11-04T20:42:00.000Z","2025-11-04T20:42:00.000Z","2025-11-04T20:56:00.000Z","2025-11-04T20:56:00.000Z","2025-11-04T21:34:00.000Z","2025-11-04T21:34:00.000Z","2025-11-04T21:42:00.000Z","2025-11-04T22:11:00.000Z",12,14,38,8,29,101,26.02453798415889,30,86.74845994719631,2.8,2.280140221792117,"COMPLETED","Hujan Ringan","GOOD",false,0,,,"LOW",0,,"2025-11-08T11:40:54.384Z","2025-11-08T11:40:54.384Z"
