"id","timestamp","miningSiteId","condition","temperature","humidity","windSpeed","windDirection","rainfall","visibility","waveHeight","seaCondition","isOperational","riskLevel","remarks"
"cmhq7r4ry008marmkv86tz13b","2025-11-03T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",27.84550137255282,88.33637354163835,11.43380223751661,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4s0008oarmkdvtbzvcy","2025-11-03T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",30.63402697198064,87.73060105363834,13.50244732277432,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4s2008qarmknxzxpeh1","2025-11-03T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",27.0257600772366,78.96437854167877,7.429209682799373,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4s4008sarmk2wv2npvw","2025-11-03T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.44107566431218,67.46866460807223,10.69824504863953,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4s5008uarmkk8dwwan2","2025-11-01T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",26.57758848715374,65.6370774522554,13.7565536239669,"NW",37.19681162071406,"GOOD",,,true,"MEDIUM",
"cmhq7r4s7008warmkaw59u4tj","2025-11-01T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",30.42909163303478,73.17365749252193,4.793234518031902,"SW",48.62512870235135,"GOOD",,,true,"MEDIUM",
"cmhq7r4s9008yarmkj75y4b53","2025-11-01T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",27.23478422574933,84.29300735998831,3.325326873817715,"N",30.23330251058832,"GOOD",,,true,"MEDIUM",
"cmhq7r4sa0090armksadmsrv2","2025-11-01T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",31.08187295508352,82.48544541560831,5.147591505506812,"NE",27.14898727926791,"GOOD",,,true,"MEDIUM",
"cmhq7r4sc0092armk9afuhn8g","2025-11-01T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",31.53329186998344,74.79576099599473,12.45107067625612,"E",32.98468828309719,"GOOD",,,true,"MEDIUM",
"cmhq7r4sd0094armkcirs3cj3","2025-11-01T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",31.83038996741115,81.11190372427401,7.019815977633156,"NW",18.82773648592456,"GOOD",,,true,"MEDIUM",
"cmhq7r4sf0096armkdibx1p7p","2025-11-01T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",26.55003785916376,86.71995797781487,8.432664485550353,"NW",47.85677268486162,"GOOD",,,true,"MEDIUM",
"cmhq7r4sh0098armkn24d8ezs","2025-11-01T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",30.4726283345071,89.7847350104637,14.67897423852232,"S",25.05568206686417,"GOOD",,,true,"MEDIUM",
"cmhq7r4sj009aarmk2tsfq3gf","2025-11-01T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",27.39809956622513,74.05250633424889,5.009617286516962,"NW",16.27448108592197,"GOOD",,,true,"MEDIUM",
"cmhq7r4sk009carmkig7c32vd","2025-11-01T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",28.29194675936098,83.88319515513604,3.413056837464405,"SW",11.5971589723942,"GOOD",,,true,"MEDIUM",
"cmhq7r4sm009earmkdyvafyvv","2025-11-02T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","CERAH",29.10330763049248,71.47399703737645,14.97304662305359,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4so009garmk07l9sydb","2025-11-02T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","CERAH",31.3155558661135,77.07426854690353,11.65971154992103,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4sp009iarmks5nm0l8i","2025-11-02T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","CERAH",31.68329452962008,72.74561277611944,3.48648650552559,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4sr009karmkp29mlogk","2025-11-02T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","CERAH",27.93795320498806,75.44586474455522,13.79634170630464,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4ss009marmkfuf6zfrb","2025-11-02T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","CERAH",28.2991357181383,87.84700490036596,10.65237258751917,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4su009oarmk1xukoaaw","2025-11-02T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",29.22590950724896,82.06142233861637,7.675718691170233,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4sv009qarmkly3re0yi","2025-11-02T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",31.02678253552916,81.41767199791086,7.810831685207522,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4sx009sarmk1bgjb56l","2025-11-02T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",30.94231405081626,68.17202689941678,3.961772774125458,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4t0009uarmk45lu2kuh","2025-11-02T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",31.59398171613558,67.29125106954388,7.38236280894446,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4t1009warmkjy71d79d","2025-11-02T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",31.01450775002714,78.9592592970173,10.2739130269032,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4t3009yarmkwjze4uk0","2025-10-31T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","CERAH",27.8542571296386,72.63110275491266,5.52826767883306,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4t500a0armkji3tgqdn","2025-10-31T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","CERAH",26.28219598361258,66.58007351531624,10.9829231343446,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4t600a2armkcp87nlvw","2025-10-31T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","CERAH",28.61110596977966,81.17466419774819,14.11199878031537,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4t800a4armkyd4w798a","2025-10-31T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","CERAH",27.71303727541506,81.6659473123129,10.79596606230256,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4t900a6armkdsalcxiy","2025-10-31T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","CERAH",31.60262873889337,67.05997832288806,7.436871018486197,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4ta00a8armkn8rkbt1d","2025-10-31T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",28.90552250227014,89.40669541007475,11.4006131056763,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4tc00aaarmkwhj2hnc3","2025-10-31T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",31.42168364608907,88.06033816979684,13.41613459552626,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4te00acarmkjtnd0v3u","2025-10-31T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.2999813236197,86.86370777564542,4.425326785101239,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4tg00aearmkw2s7zlmh","2025-10-31T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",31.41718890215548,80.76344587266857,10.81958181001571,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ti00agarmkgjcvt016","2025-10-31T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",29.82712631947882,66.69707498633409,8.928388306800162,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4tj00aiarmknq7fpzmg","2025-11-01T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",30.64238111953263,77.17600273956441,10.45101662885972,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4tk00akarmk0sexgzxv","2025-11-01T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",31.97702532263566,65.95557725948156,10.07628589991844,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4tm00amarmkvlcpw8iw","2025-11-01T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",29.02082949430903,79.63643831020818,14.45815641499508,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4tn00aoarmkuiktmo6n","2025-11-01T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",28.11138415622162,68.70709542770956,8.353178578386029,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4tp00aqarmkf9h3xgv8","2025-11-01T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",28.11676894431421,68.03363826694896,12.64892940555865,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4tq00asarmks63qxlyc","2025-11-01T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",26.29311839499897,84.12214937135357,11.95096127164602,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4ts00auarmkv8a2e6ie","2025-11-01T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",31.21744285576115,72.87748171067604,6.617756026470827,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4tu00awarmkib0wwfed","2025-11-01T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",27.88401256892197,89.81215773715621,9.3588411761691,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4tw00ayarmk22c79txi","2025-11-01T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",29.08801956428313,69.31057790624014,5.220367674184643,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4ty00b0armk9vplfwy7","2025-11-01T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",26.344286164641,67.03394528580237,5.775163836820155,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4u000b2armktvleyw58","2025-10-30T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",30.29501477647495,76.37676691553514,8.34026770379792,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4u100b4armk19von68c","2025-10-30T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",26.66793413475518,86.09388470799749,8.55375866230948,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4u300b6armkcv93866i","2025-10-30T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",28.20710082173999,69.20587593020632,9.3749627327911,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4u400b8armkwqhms5s7","2025-10-30T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",27.52563744855287,81.11454750805677,6.603366364347538,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4u600baarmk1z7mpd9t","2025-10-30T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",26.62006213260547,80.16761600866538,13.63602932409172,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4u700bcarmk6m37e2f1","2025-10-30T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",30.49627445566286,72.39054978089926,4.046077084717078,"SW",18.07589205071286,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4u900bearmkd9w9v0q7","2025-10-30T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",27.88880565516085,76.0234719943373,8.632413404294638,"N",9.86179018192858,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4ub00bgarmk18r6zi2h","2025-10-30T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",28.66593795650072,84.69285499875721,5.740395797975338,"S",10.28449209298607,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4ud00biarmk5umpdt4z","2025-10-30T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",30.52977556700447,67.58433750295308,14.79206818699255,"S",49.16129759254604,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4uf00bkarmkvxycse26","2025-10-30T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",28.01471243565038,87.55305433926237,4.17306613553224,"S",12.41986316346229,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4uh00bmarmk4mohnyyz","2025-10-31T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",30.59045020763954,87.69117026742188,14.96357321398822,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ui00boarmk6ligwi50","2025-10-31T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",30.88631268911201,85.5658709605201,8.009133921452701,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uk00bqarmkbfg4gw90","2025-10-31T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",27.61999542219777,79.149472778051,12.54889171356408,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ul00bsarmkjaqmqwf6","2025-10-31T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",27.01124003906677,66.50952274875479,10.98829015100182,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4un00buarmkp2jy9jr6","2025-10-31T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",26.89740820281689,67.39546643822563,4.111549132395821,"S",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uo00bwarmkmz9637vx","2025-10-31T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",30.1266269784353,67.93987441065053,10.00601324898251,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uq00byarmk5gfnh3kc","2025-10-31T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",26.61330283624023,89.06784557222196,9.388506018132325,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4us00c0armkqld574md","2025-10-31T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",27.25702342363185,70.37224599011543,9.834040511892994,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uu00c2armkfzwpkozk","2025-10-31T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",30.80318480288844,76.08805522678387,6.362470121332756,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uw00c4armktx3rktlj","2025-10-31T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",30.63735020214709,69.27126265378939,7.502013525454314,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4uy00c6armk6560r2z5","2025-10-29T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",29.51960736155481,69.47717458927497,6.562163740695133,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4uz00c8armkiyafyppb","2025-10-29T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",29.73539791699742,86.6093550473654,13.82608028963659,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4v100caarmkfim9xysg","2025-10-29T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",29.0355691142937,82.11851191199541,6.872978905101075,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4v300ccarmk4xkf0v69","2025-10-29T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.25461703778381,84.61954815773802,6.85223946019669,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4v400cearmkilonhz6n","2025-10-29T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.4639529097897,89.0960940443836,7.975113572938509,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4v600cgarmk54z47can","2025-10-29T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",31.10839297296631,66.88085607793779,14.59548174167992,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4v800ciarmkwxjt0bxz","2025-10-29T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",30.98795994698548,87.47114611281336,7.93839076664664,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4va00ckarmk75l6pf02","2025-10-29T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",29.12634224231667,75.6429197391677,8.291016482580112,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4vc00cmarmkgyyfrm3b","2025-10-29T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.84418493624341,82.69440416748111,14.34191233342471,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4ve00coarmk5gyuse1t","2025-10-29T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",26.58010646469366,72.42477815192515,8.463013352637457,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vf00cqarmkdbm7j30h","2025-10-30T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",31.35680132441451,75.52496834333674,8.956201942708628,"S",27.60246803157788,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vh00csarmkyyqishfa","2025-10-30T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",28.36845955697789,80.19088593874224,5.527158443330581,"NE",30.84554390232419,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vi00cuarmki8fj39lw","2025-10-30T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",27.89969916983752,69.14842339811159,7.035471692917199,"S",5.758908855296522,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vk00cwarmkr7pds6ax","2025-10-30T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",27.74356800658153,70.66730038540581,9.781513993167314,"SE",5.579131640856722,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vm00cyarmkjj2a8x9c","2025-10-30T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",26.37397819346718,89.80640097909487,8.011544617447221,"SE",33.21862361705463,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vo00d0armkm5ufebxd","2025-10-30T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",30.76500738484388,70.85450743005089,10.99557259410402,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vp00d2armkkyup4siu","2025-10-30T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",28.34091898245551,89.84571830881902,9.496193061332388,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4vr00d4armklwb06393","2025-10-30T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",28.54726041814865,72.13242269412402,6.444779527493517,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vt00d6armk7yjja19y","2025-10-30T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.64995390009884,71.80080771922317,8.722977362920627,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4vu00d8armkmsleswst","2025-10-30T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.63123851956537,67.81979278554839,4.540807911778281,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vw00daarmkk8ssdnb7","2025-10-28T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",26.32964937988616,66.99150470046376,8.159460718170479,"NE",7.058538226812232,"GOOD",,,true,"MEDIUM",
"cmhq7r4vx00dcarmk2hcmuan0","2025-10-28T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",30.35397017415605,69.19965565017675,4.286003405231464,"SE",14.38780828095701,"GOOD",,,true,"MEDIUM",
"cmhq7r4vz00dearmk12b75px6","2025-10-28T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",27.62540083631675,67.52390329143005,14.23596482275421,"S",11.46474236952669,"GOOD",,,true,"MEDIUM",
"cmhq7r4w000dgarmkyvi8bdrt","2025-10-28T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",31.96556634802094,79.88927083801948,12.06318233718514,"E",31.88446286264025,"GOOD",,,true,"MEDIUM",
"cmhq7r4w100diarmk3wd8849o","2025-10-28T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",31.09457065300687,65.24687129953561,12.37137810256957,"S",23.12577414607968,"GOOD",,,true,"MEDIUM",
"cmhq7r4w300dkarmkaou0x8ya","2025-10-28T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",27.56916377494394,79.58345359431013,11.3684984136254,"NE",42.26548737339026,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w500dmarmkorar72g5","2025-10-28T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",31.3336477535212,76.54692552899769,12.98062456370003,"NE",42.22624062991429,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w600doarmkgrw757ha","2025-10-28T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",27.30943145112068,65.95603444872305,9.854419716707827,"S",25.10127091742214,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w800dqarmkazymrvs6","2025-10-28T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",30.47698687137265,68.30273188372789,4.061727809446128,"E",8.818013400834264,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4wa00dsarmkzstb7ine","2025-10-28T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",28.58690919101192,79.36808976317124,9.066495158253003,"SE",46.57127907404318,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4wc00duarmkizazogxk","2025-10-29T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",29.95137651282582,80.89765711477399,4.301210501909087,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wd00dwarmk193q05ha","2025-10-29T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",30.51984417966615,71.1844320047682,3.854400055741992,"S",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wf00dyarmk7qp901cd","2025-10-29T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",31.85727247216921,79.55645250165118,13.72955636685142,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wh00e0armkuah3na36","2025-10-29T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",29.36832557163207,75.69066208437133,12.68021989782769,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wi00e2armkg0if8av0","2025-10-29T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",28.49075675874921,85.64560434695294,14.79997052210013,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wk00e4armkw7g7kzmi","2025-10-29T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",28.64132923426711,65.89410247054664,5.022941097783162,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wm00e6armkevjsvtd8","2025-10-29T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",29.42253511355176,75.04259188368697,10.65025855543794,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wo00e8armk1am6luf8","2025-10-29T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.54338586159377,67.34231835662365,12.82969331813474,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wq00eaarmkngd1ks2j","2025-10-29T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",26.1532445813468,82.18394470358164,4.255987217863182,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ws00ecarmkuvqiveq3","2025-10-29T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",31.88607976367117,82.48231461934658,9.064023666905566,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wt00eearmkiuhxmzwj","2025-10-27T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",27.15634438725235,72.11592690611195,10.81430893715318,"NE",44.41303051765713,"GOOD",,,true,"MEDIUM",
"cmhq7r4wv00egarmki0hac867","2025-10-27T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",27.93511980079508,71.93347142479249,6.729662932453011,"NW",16.36214307538869,"GOOD",,,true,"MEDIUM",
"cmhq7r4ww00eiarmk507tma0b","2025-10-27T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",29.36674111023667,86.2948533361587,3.71991112982613,"W",49.95469868415244,"GOOD",,,true,"MEDIUM",
"cmhq7r4wy00ekarmk3s4wogkg","2025-10-27T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",31.29245388811466,69.08195918121818,11.69664350999015,"SW",5.503075488463748,"GOOD",,,true,"MEDIUM",
"cmhq7r4wz00emarmkumrlynqn","2025-10-27T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",28.60384257862283,73.04950967036419,13.9163973345924,"SE",32.9074840198104,"GOOD",,,true,"MEDIUM",
"cmhq7r4x100eoarmkdw5i6ufo","2025-10-27T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",29.34937511974018,78.71624396030421,9.16080165997246,"E",32.06162394516976,"GOOD",,,true,"MEDIUM",
"cmhq7r4x300eqarmk517a7c9h","2025-10-27T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",30.84073861286048,71.21269169371455,3.626707056271777,"NE",29.81790243725453,"GOOD",,,true,"MEDIUM",
"cmhq7r4x500esarmkj8trv75d","2025-10-27T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",27.74919075073138,83.98103661167856,7.317711112328102,"SE",16.32117732468751,"GOOD",,,true,"MEDIUM",
"cmhq7r4x700euarmkq3mogvmb","2025-10-27T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",27.56283053540259,73.55199197955724,8.692177424137645,"N",35.06378012465873,"GOOD",,,true,"MEDIUM",
"cmhq7r4x800ewarmk3asm6pol","2025-10-27T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",29.92940478508611,85.63102982806954,9.296540662919444,"SE",7.735525722608159,"GOOD",,,true,"MEDIUM",
"cmhq7r4xa00eyarmk1u9d6gas","2025-10-28T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",30.08135598910985,74.53804308297352,8.389061079342849,"SW",48.32220442861936,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xb00f0armk97pzfei5","2025-10-28T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",29.80055922727027,85.01961946210226,7.649474211569666,"E",23.03820071381429,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
