"id","name","vesselType","capacity"
"cmioppkq906is96te0a1c5njo","Barge Kapuas Utama","BARGE",4961.695168141362
"cmioppkqw06j596teh1tch8gw","Barge Maritim Kencana","BARGE",2786.391394962645
"cmioppkqy06j696te67cpeqwm","Barge Barito Sentosa","BARGE",4436.958394878775
"cmioppkr006j796te6dcdhib6","Barge Barito Indah","BARGE",2212.920808670409
"cmioppkr206j896ten1q1teqj","Barge Kalimantan Sentosa","BARGE",5330.222246668928
"cmioppkr306j996teq5bbyk88","Barge Kalimantan Abadi","BARGE",2897.214527435702
"cmioppkr506ja96te5wlq5x59","Barge Kalimantan Sejahtera","BARGE",4862.715161524198
"cmioppkr606jb96teu5ekfovq","Barge Samudera Indah","BARGE",5585.935588052556
"cmioppkr806jc96tea1jhcowy","Barge Maritim Utama","BARGE",2559.819205569479
"cmioppkra06jd96tescouatq0","Barge Samudera Jaya","BARGE",5708.37497582158
"cmioppkrc06je96te3dt1b4yy","Barge Lontar Mulia","BARGE",4009.648520718853
"cmioppkre06jf96tez164wu4n","Barge Mahakam Mulia","BARGE",2330.955130299329
"cmioppkrg06jg96tec3moqm8n","Barge Maritim Mulia","BARGE",1877.110135558646
"cmioppkrj06ji96te9po28655","Barge Nusantara Mulia","BARGE",2342.020033357793
"cmioppkrn06jk96tejccw8zti","Barge Lontar Sejahtera","BARGE",5749.200231704915
"cmioppkrp06jl96tew333ztdu","Barge Maritim Prima","BARGE",1905.885012505405
"cmioppkrq06jm96te74u07xv9","Barge Borneo Sejahtera","BARGE",5072.487497695645
"cmioppkrs06jn96tefzg0yoq9","Barge Borneo Abadi","BARGE",3233.277152811676
"cmioppkru06jo96teaia2hprb","Barge Samudra Abadi","BARGE",4826.808441891882
"cmioppkrx06jp96tey00m4z5z","Barge Lontar Indah","BARGE",2268.870338226211
"cmioppkrz06jq96te9a6nui9t","Barge Lontar Makmur","BARGE",2389.264866546705
"cmioppks106jr96teroymnw2g","Barge Mahakam Prima","BARGE",5421.258285042715
"cmioppks206js96te6duf2oe7","Barge Nusantara Makmur","BARGE",2047.732729014224
"cmioppks406jt96te7xfoji0o","Barge Samudera Sejahtera","BARGE",5041.95867154945
"cmioppks506ju96tearj8z1ch","Barge Kapuas Sentosa","BARGE",5004.675044543916
"cmioppks706jv96teb7ivrlpx","Barge Maritim Makmur","BARGE",4836.166151987318
"cmioppks906jw96teazda7n1k","Barge Borneo Prima","BARGE",3361.519895482411
"cmioppksa06jx96tehvn7oi8p","Barge Lontar Sentosa","BARGE",3841.42302866823
"cmioppksc06jy96te912va59w","Barge Mahakam Utama","BARGE",3376.293058151067
"cmioppkse06jz96teptof9808","Barge Borneo Abadi","BARGE",2083.163096752945
"cmioppksg06k096te0zayhqav","Barge Kalimantan Abadi","BARGE",2041.224993971023
"cmioppksh06k196teegadrwvk","Barge Lontar Sentosa","BARGE",1910.903949794883
"cmioppksk06k396te7zrl6x4f","Barge Samudra Kencana","BARGE",4981.445044283902
"cmioppksm06k496teujfhcaos","Barge Lontar Utama","BARGE",2291.44489763987
"cmioppksn06k596te8yyqy56p","Barge Samudra Prima","BARGE",2846.336850017099
"cmioppkso06k696teuppbyqfz","Barge Borneo Makmur","BARGE",3652.699466046287
"cmioppksq06k796ten6d6o57o","Barge Mahakam Mulia","BARGE",5793.813287624889
"cmioppksr06k896tead7gpwi5","Barge Borneo Indah","BARGE",4313.777556368103
"cmioppkst06k996tef491eahd","Barge Samudra Makmur","BARGE",4302.998045873297
"cmioppksv06ka96tejp85kcn0","Barge Mahakam Mulia","BARGE",2565.172322553114
"cmioppksw06kb96tefuwas3th","Barge Nusantara Utama","BARGE",2853.450222167082
"cmioppkrl06jj96tee7n7wnx4","Barge Samudera Utama","BARGE",5072.686163585496
"cmioppksj06k296terpjghq8y","Barge Maritim Sentosa","BARGE",1930.826266637818
"cmioppksy06kc96te8tdr33iq","Barge Samudra Makmur","BARGE",4058.639124762788
"cmioppksz06kd96teki7v9ixk","Barge Mahakam Indah","BARGE",2984.479771220572
"cmioppkt106ke96teuvaihp8w","Barge Kapuas Utama","BARGE",4289.221814974362
"cmioppkt306kf96tep9z6ton9","Barge Kalimantan Abadi","BARGE",4402.692133771139
"cmioppkt406kg96tebp54rsqj","Barge Kapuas Utama","BARGE",2003.421268551209
"cmioppkt906kj96te19dc59az","Barge Samudera Mulia","BARGE",2376.592112250596
"cmioppktb06kk96te2p2q4y6h","Barge Kapuas Prima","BARGE",5029.109498726291
"cmioppktc06kl96tevhftbvh7","Barge Kalimantan Prima","BARGE",4852.7180533528
"cmioppkte06km96tegjrr8a7b","Barge Borneo Sentosa","BARGE",5700.189041154669
"cmioppktf06kn96tesavp1r3n","Barge Samudra Prima","BARGE",5658.839127518394
"cmioppktg06ko96tej7icaquz","Barge Kalimantan Indah","BARGE",3604.358309034062
"cmioppkti06kp96tedf9ykirx","Barge Mahakam Utama","BARGE",3031.288890354416
"cmioppktj06kq96temkorboeu","Barge Borneo Kencana","BARGE",4118.542123258925
"cmioppktl06kr96tenhz5tnjq","Barge Kapuas Jaya","BARGE",2085.431148370501
"cmioppkto06kt96tea2xfnr4j","Barge Nusantara Sejahtera","BARGE",5351.094825720388
"cmioppktq06ku96tee6fyy2qi","Barge Borneo Utama","BARGE",5793.3111363964
"cmioppktt06kw96te4cnuki9c","Barge Samudera Kencana","BARGE",2694.664877589383
"cmioppktw06ky96teh5k3tc29","Barge Lontar Utama","BARGE",4060.837944966346
"cmioppkty06kz96tevsrixkni","Barge Kalimantan Indah","BARGE",3675.575321606317
"cmioppktz06l096teklw1f8zo","Barge Maritim Makmur","BARGE",2707.805709571088
"cmioppku106l296te7ugibcq6","Barge Samudera Jaya","BARGE",5651.874989632393
"cmioppku306l396tewv0v7h7q","Barge Kalimantan Sentosa","BARGE",2453.112094951454
"cmioppku506l496te5apyoeku","Barge Nusantara Sentosa","BARGE",4041.764960159359
"cmioppku706l596tem6q07uhw","Barge Samudra Sejahtera","BARGE",2889.054800814693
"cmioppkua06l796te2xig3ls7","Barge Samudera Kencana","BARGE",3735.988500784122
"cmioppkuc06l896textha5hqs","Barge Mahakam Abadi","BARGE",4654.080900055258
"cmioppkue06l996tedcevo1t3","Barge Borneo Prima","BARGE",2499.857721441549
"cmioppkug06la96tea20evrw0","Barge Lontar Sejahtera","BARGE",2208.669002970868
"cmioppkul06lc96tedf9c560n","Barge Nusantara Prima","BARGE",2977.306275562618
"cmioppkuo06ld96te6x1kf736","Barge Borneo Jaya","BARGE",4882.546497023819
"cmioppkur06le96tenxerhf48","Barge Kapuas Jaya","BARGE",2079.547835679067
"cmioppkux06lg96te8phvranl","Barge Borneo Sentosa","BARGE",3922.128055399702
"cmioppkv106lh96tejpedhfbq","Barge Kapuas Abadi","BARGE",5621.607556384399
"cmioppkv706li96tesz79c5f1","Barge Nusantara Kencana","BARGE",3813.741558901691
"cmioppkt706ki96tehvf88kuh","Barge Kapuas Jaya","BARGE",3994.908905946563
"cmioppktm06ks96teis19gi4s","Barge Samudra Prima","BARGE",5064.272950005579
"cmioppktr06kv96te42o65mif","Barge Kalimantan Mulia","BARGE",3785.408269777694
"cmioppktv06kx96tehxdys7a3","Barge Nusantara Sentosa","BARGE",2971.303880891148
"cmioppku006l196te2v5eb4mo","Barge Kalimantan Makmur","BARGE",2937.216283469188
"cmioppku906l696teivb3p6jq","Barge Kapuas Makmur","BARGE",4353.62707858788
"cmioppkuj06lb96tefnpdat45","Barge Lontar Sejahtera","BARGE",5547.872060956623
"cmioppkuu06lf96teriokk00a","Barge Borneo Prima","BARGE",4068.957373185575
"cmioppkvb06lj96te8eiv73pp","Barge Samudera Prima","BARGE",4200.252789189291
"cmioppkve06lk96tehvt6gr9t","Barge Mahakam Utama","BARGE",2548.521079151705
"cmioppkvh06ll96tew4s5brzu","Barge Samudra Jaya","BARGE",2170.890768694373
"cmioppkvm06lm96ted48zo294","Barge Samudra Abadi","BARGE",4568.681470709165
"cmioppkvs06lo96tecp7e4bt6","Barge Barito Abadi","BARGE",2690.063692334325
"cmioppkvx06lq96tehzpmaylr","Barge Mahakam Jaya","BARGE",2285.581572277478
"cmioppkw006lr96tepdm2zgbf","Barge Samudra Abadi","BARGE",2170.020075328285
"cmioppkw606lt96te8zigk02o","Barge Kalimantan Sentosa","BARGE",4951.197369359315
"cmioppkw806lu96tehx886sak","Barge Borneo Indah","BARGE",4919.940479142891
"cmioppkwc06lw96tevi1m4fdv","Barge Kalimantan Indah","BARGE",3856.401823422055
"cmioppkwe06lx96te0o2xr6ph","Barge Nusantara Utama","BARGE",4853.475080812013
"cmioppkwh06ly96te6x7aqvzr","Barge Samudra Abadi","BARGE",2337.763342827629
"cmioppkwk06lz96tenttsgikq","Barge Borneo Utama","BARGE",2971.020405850165
"cmioppkwm06m096teoyaj5u1z","Barge Kapuas Jaya","BARGE",2900.138924622471
"cmioppkwo06m196te6ifj61hf","Barge Samudera Mulia","BARGE",3216.971888186657
"cmioppkwp06m296teu8kz9gc3","Barge Mahakam Indah","BARGE",4889.113254507623
"cmioppkwr06m396tep0rbattj","Barge Lontar Kencana","BARGE",2739.12796057051
"cmioppkww06m596tebsi3lugk","Barge Samudra Sejahtera","BARGE",4372.737443141469
"cmioppkx206m696telst9c1l0","Barge Samudra Indah","BARGE",3350.009946211648
"cmioppkx406m796te473dj9ys","Barge Maritim Utama","BARGE",5506.260809213158
"cmioppkx606m896tels8t4us0","Barge Lontar Indah","BARGE",3461.800297403877
"cmioppkx806m996te2vwr7byx","Barge Maritim Sentosa","BARGE",5111.607206503028
"cmioppkxa06ma96teio3o8i2r","Barge Maritim Jaya","BARGE",2866.44591740576
"cmioppkxd06mb96te2qzykbed","Barge Borneo Makmur","BARGE",4700.990475266646
"cmioppkxg06mc96tehdg5f75z","Barge Barito Utama","BARGE",3072.980383251225
"cmioppkxi06md96tehavhlo2m","Barge Kalimantan Makmur","BARGE",4798.299465478761
"cmioppkxl06me96te62p2zz3f","Barge Samudra Makmur","BARGE",3132.131243744604
"cmioppkxm06mf96teavz0d92a","Barge Kalimantan Kencana","BARGE",3417.684527614187
"cmioppkxo06mg96tep2xzx14y","Barge Samudra Abadi","BARGE",3944.943007237383
"cmioppkxq06mh96tecf4m3xo8","Barge Nusantara Sejahtera","BARGE",3562.353314894039
"cmioppkxs06mi96te9frfc792","Barge Samudra Kencana","BARGE",5569.170240301894
"cmioppkxw06mj96tefoxdpt5c","Barge Borneo Makmur","BARGE",2102.183129982756
"cmioppky106ml96te1ea2vo80","Barge Mahakam Indah","BARGE",4152.789599510666
"cmioppky306mm96tewk92rbjf","Barge Kalimantan Kencana","BARGE",3916.440718058703
"cmioppky506mn96teeliexltb","Barge Barito Jaya","BARGE",2839.230279687632
"cmioppky806mo96tenf7ve8q7","Barge Borneo Sejahtera","BARGE",4932.056379769637
"cmioppkya06mp96teore2xa28","Barge Barito Utama","BARGE",3624.193075957869
"cmioppkvu06lp96tep86aosfw","Barge Maritim Kencana","BARGE",3236.789708793889
"cmioppkw306ls96tek3qg3w8c","Barge Barito Makmur","BARGE",3538.052721369654
"cmioppkwa06lv96te34rb9b1w","Barge Nusantara Indah","BARGE",2426.398265086883
"cmioppkwt06m496te41xgct9z","Barge Maritim Prima","BARGE",2182.121267494317
"cmioppkxz06mk96te8j2kjdlg","Barge Maritim Sejahtera","BARGE",5566.799477251408
"cmioppkyd06mq96temv6pg6ff","Barge Borneo Sentosa","BARGE",4074.400812210734
"cmioppkyg06mr96te92pqyk89","Barge Barito Makmur","BARGE",2732.656624209518
"cmioppkyi06ms96tew1lhaalz","Barge Samudera Kencana","BARGE",4709.125259175718
"cmioppkyj06mt96teeuplh39z","Barge Samudera Jaya","BARGE",1943.34596616238
"cmioppkyl06mu96telu8zj68t","Barge Nusantara Abadi","BARGE",4907.532272797522
"cmioppkyo06mv96teji3m0od6","Barge Samudra Sejahtera","BARGE",5180.674200377767
"cmioppkyp06mw96tecex2pi9z","Barge Kalimantan Jaya","BARGE",5778.771776563536
"cmioppkyr06mx96tehzzb6lol","Barge Samudra Makmur","BARGE",1922.439157679781
"cmioppkyu06my96te6y02vjzn","Barge Samudra Sentosa","BARGE",2848.674676141658
"cmioppkyw06mz96teefwnkskr","Barge Nusantara Sentosa","BARGE",2011.40571114401
"cmioppkyy06n096te010pbww7","Barge Nusantara Mulia","BARGE",4054.567644744895
"cmioppkz206n296te1ike9vmt","Barge Barito Kencana","BARGE",5560.299431587178
"cmioppkz406n396tegyr5hmc5","Barge Kalimantan Abadi","BARGE",3008.248816588725
"cmioppkz606n496tedqs1b1ec","Barge Mahakam Abadi","BARGE",3437.288466840985
"cmioppkz906n596teivdyaasx","Barge Mahakam Mulia","BARGE",4625.55774251966
"cmioppkzb06n696teqx3zxew3","Barge Samudera Prima","BARGE",3815.976779575107
"cmioppkzd06n796te7yfknxax","Tugboat Kalimantan-451","TUG_BOAT",0
"cmioppkzf06n896teuuzvbyj8","Tugboat Borneo-452","TUG_BOAT",0
"cmioppkzh06n996tecx083426","Tugboat Samudra-453","TUG_BOAT",0
"cmioppkzj06na96te63xmvba2","Tugboat Lontar-454","TUG_BOAT",0
"cmioppkzl06nb96teljpzijw1","Tugboat Maritim-455","TUG_BOAT",0
"cmioppkzm06nc96tekyg0k1jj","Tugboat Kapuas-456","TUG_BOAT",0
"cmioppkzo06nd96tedw1nxxmp","Tugboat Samudra-457","TUG_BOAT",0
"cmioppkzr06ne96te5ckbxlke","Tugboat Kalimantan-458","TUG_BOAT",0
"cmioppkzt06nf96tehw05ht5b","Tugboat Lontar-459","TUG_BOAT",0
"cmioppkzu06ng96teowsrat5w","Tugboat Maritim-460","TUG_BOAT",0
"cmioppkzy06ni96tebd7v8f2t","Tugboat Maritim-462","TUG_BOAT",0
"cmioppl0006nj96tefx5l5wyq","Tugboat Nusantara-463","TUG_BOAT",0
"cmioppl0406nl96tegc250zhj","Tugboat Borneo-465","TUG_BOAT",0
"cmioppl0606nm96texdsgg187","Tugboat Mahakam-466","TUG_BOAT",0
"cmioppl0b06no96te4chmzk6u","Tugboat Maritim-468","TUG_BOAT",0
"cmioppl0e06nq96tevn71zr15","Tugboat Barito-470","TUG_BOAT",0
"cmioppl0g06nr96tecd7deugv","Tugboat Lontar-471","TUG_BOAT",0
"cmioppl0k06nt96te7hwdjv2w","Tugboat Maritim-473","TUG_BOAT",0
"cmioppl0m06nu96tei2w3lqvp","Tugboat Samudra-474","TUG_BOAT",0
"cmioppl0p06nv96tebsotc5d2","Tugboat Samudra-475","TUG_BOAT",0
"cmioppl0r06nw96teqnfs2m9j","Tugboat Borneo-476","TUG_BOAT",0
"cmioppkzw06nh96tevq6omlt8","Tugboat Borneo-461","TUG_BOAT",0
"cmioppl0206nk96tekxqtdmyi","Tugboat Mahakam-464","TUG_BOAT",0
"cmioppl0906nn96tex2n0fwcg","Tugboat Barito-467","TUG_BOAT",0
"cmioppl0c06np96tebq4wmfm2","Tugboat Mahakam-469","TUG_BOAT",0
"cmioppl0i06ns96te4i3o3azy","Tugboat Borneo-472","TUG_BOAT",0
"cmioppl0s06nx96tewn11k9se","Tugboat Kapuas-477","TUG_BOAT",0
"cmioppl0u06ny96tematedykt","Tugboat Samudera-478","TUG_BOAT",0
"cmioppl0v06nz96te9tpvhwz2","Tugboat Samudera-479","TUG_BOAT",0
"cmioppl0x06o096telwdihsq2","Tugboat Kalimantan-480","TUG_BOAT",0
"cmioppl0y06o196tefecpm13z","Tugboat Samudera-481","TUG_BOAT",0
"cmioppl1006o296teiw9yq4cl","Tugboat Samudra-482","TUG_BOAT",0
"cmioppl1106o396teq1ue4x7m","Tugboat Samudera-483","TUG_BOAT",0
"cmioppl1306o496te25xm1lz9","Tugboat Kapuas-484","TUG_BOAT",0
"cmioppl1706o696teim46xjwz","Tugboat Borneo-486","TUG_BOAT",0
"cmioppl1906o796tefoyr7igs","Tugboat Maritim-487","TUG_BOAT",0
"cmioppl1a06o896tei0l75al7","Tugboat Kapuas-488","TUG_BOAT",0
"cmioppl1c06o996te7sozd3i9","Tugboat Samudra-489","TUG_BOAT",0
"cmioppl1d06oa96ter6gq32l6","Tugboat Samudera-490","TUG_BOAT",0
"cmioppl1f06ob96teiclroogg","Tugboat Barito-491","TUG_BOAT",0
"cmioppl1g06oc96te542fhvfo","Tugboat Maritim-492","TUG_BOAT",0
"cmioppl1h06od96tesqjuyah0","Tugboat Kalimantan-493","TUG_BOAT",0
"cmioppl1j06oe96tevrpmww99","Tugboat Maritim-494","TUG_BOAT",0
"cmioppl1l06of96tex3axnyjz","Tugboat Maritim-495","TUG_BOAT",0
"cmioppl1n06og96teogbzu2er","Tugboat Borneo-496","TUG_BOAT",0
"cmioppl1p06oh96tecdoht7vs","Tugboat Maritim-497","TUG_BOAT",0
"cmioppl1q06oi96te70kq4n4y","Tugboat Kalimantan-498","TUG_BOAT",0
"cmioppl1r06oj96te6m4sslec","Tugboat Barito-499","TUG_BOAT",0
"cmioppl1t06ok96te3r9bbwg0","Tugboat Borneo-500","TUG_BOAT",0
"cmioppl1u06ol96teuht8nuqo","Tugboat Lontar-501","TUG_BOAT",0
"cmioppl1w06om96tewrzf5702","Tugboat Lontar-502","TUG_BOAT",0
"cmioppl1y06oo96tenxk8gf22","Tugboat Lontar-504","TUG_BOAT",0
"cmioppl2006op96teye6ix8m5","Tugboat Samudera-505","TUG_BOAT",0
"cmioppl2206oq96te71yo4eu4","Tugboat Mahakam-506","TUG_BOAT",0
"cmioppl2306or96temzabt0gy","Tugboat Samudera-507","TUG_BOAT",0
"cmioppl2706ot96te5989gble","Tugboat Kapuas-509","TUG_BOAT",0
"cmioppl2806ou96tedm9ez1ud","Tugboat Mahakam-510","TUG_BOAT",0
"cmioppl2906ov96telj8if1oa","Tugboat Lontar-511","TUG_BOAT",0
"cmioppl2b06ow96tef413y7x5","Tugboat Lontar-512","TUG_BOAT",0
"cmioppl2c06ox96tecmdscm9t","Tugboat Barito-513","TUG_BOAT",0
"cmioppl2e06oy96te5i8c522q","Tugboat Nusantara-514","TUG_BOAT",0
"cmioppl2f06oz96tecfnccnor","Tugboat Maritim-515","TUG_BOAT",0
"cmioppl2h06p096te1ykm53f8","Tugboat Barito-516","TUG_BOAT",0
"cmioppl2j06p196te5l640pfe","Tugboat Kalimantan-517","TUG_BOAT",0
"cmioppl2l06p296te0vasdgj7","Tugboat Borneo-518","TUG_BOAT",0
"cmioppl2m06p396tetw45dbz1","Tugboat Samudera-519","TUG_BOAT",0
"cmioppl1x06on96te8n19eko8","Tugboat Samudra-503","TUG_BOAT",0
"cmioppl2506os96tew5rqo5le","Tugboat Borneo-508","TUG_BOAT",0
"cmioppl2o06p496te755zfox7","Tugboat Lontar-520","TUG_BOAT",0
"cmioppl2p06p596teatdc2akp","Tugboat Borneo-521","TUG_BOAT",0
"cmioppl2r06p696tevfh4w4kf","Tugboat Lontar-522","TUG_BOAT",0
"cmioppl2s06p796te4ro5upwc","Tugboat Barito-523","TUG_BOAT",0
"cmioppl2t06p896te70qqv665","Tugboat Nusantara-524","TUG_BOAT",0
"cmioppl2v06p996tes9nxw4pq","Tugboat Kapuas-525","TUG_BOAT",0
"cmioppl2w06pa96tee4gmb5sg","Tugboat Nusantara-526","TUG_BOAT",0
"cmioppl3006pc96te4ruj8bfn","Tugboat Borneo-528","TUG_BOAT",0
"cmioppl3206pd96tedu44tukh","Tugboat Kapuas-529","TUG_BOAT",0
"cmioppl3406pe96tepiovx9wj","Tugboat Kapuas-530","TUG_BOAT",0
"cmioppl3606pg96teq0s0rk9p","Tugboat Kapuas-532","TUG_BOAT",0
"cmioppl3a06pi96teysel4qpq","Tugboat Kalimantan-534","TUG_BOAT",0
"cmioppl3d06pk96tec0u5kh5b","Tugboat Samudra-536","TUG_BOAT",0
"cmioppl3f06pl96tej9jc0htp","Tugboat Samudra-537","TUG_BOAT",0
"cmioppl3h06pm96tewi50lskc","Tugboat Mahakam-538","TUG_BOAT",0
"cmioppl3i06pn96teqtzlww5m","Tugboat Samudra-539","TUG_BOAT",0
"cmioppl3k06po96tele77fxwq","Tugboat Lontar-540","TUG_BOAT",0
"cmioppl3m06pp96teuy3baifc","Tugboat Samudra-541","TUG_BOAT",0
"cmioppl3p06pr96tee34cu9go","Tugboat Samudra-543","TUG_BOAT",0
"cmioppl3q06ps96teb7vg1ovf","Tugboat Nusantara-544","TUG_BOAT",0
"cmioppl3r06pt96te0zye1d4w","Tugboat Samudra-545","TUG_BOAT",0
"cmioppl3t06pu96teqk4qn17l","Tugboat Borneo-546","TUG_BOAT",0
"cmioppl3u06pv96tez0hzihtb","Tugboat Samudra-547","TUG_BOAT",0
"cmioppl3y06px96teng4euymn","Tugboat Samudra-549","TUG_BOAT",0
"cmioppl4006py96tezws9xwa7","Tugboat Barito-550","TUG_BOAT",0
"cmioppl4206q096teji3fb0lm","Tugboat Lontar-552","TUG_BOAT",0
"cmioppl4406q196tepaiatkar","Tugboat Mahakam-553","TUG_BOAT",0
"cmioppl4506q296te7vdi4a9b","Tugboat Mahakam-554","TUG_BOAT",0
"cmioppl4806q496teb5u9h91f","Tugboat Lontar-556","TUG_BOAT",0
"cmioppl4a06q596teccqmcu6c","Tugboat Samudera-557","TUG_BOAT",0
"cmioppl4c06q696teyxqb6rx6","Tugboat Borneo-558","TUG_BOAT",0
"cmioppl4e06q796teyuxiff02","Tugboat Barito-559","TUG_BOAT",0
"cmioppl4g06q896tep74p2c9w","Tugboat Kalimantan-560","TUG_BOAT",0
"cmioppl4h06q996teeydgzhxm","Tugboat Samudra-561","TUG_BOAT",0
"cmioppl4j06qa96te4pydzgg1","Tugboat Samudra-562","TUG_BOAT",0
"cmioppl3506pf96te4kowe3n0","Tugboat Kalimantan-531","TUG_BOAT",0
"cmioppl3806ph96ten17ieji1","Tugboat Kalimantan-533","TUG_BOAT",0
"cmioppl3b06pj96tey01h4k2a","Tugboat Maritim-535","TUG_BOAT",0
"cmioppl3n06pq96te1qwxa4df","Tugboat Samudra-542","TUG_BOAT",0
"cmioppl3w06pw96te2v05qku9","Tugboat Kalimantan-548","TUG_BOAT",0
"cmioppl4106pz96tes6usj4nl","Tugboat Kalimantan-551","TUG_BOAT",0
"cmioppl4706q396tefkrvodav","Tugboat Samudra-555","TUG_BOAT",0
"cmioppl4k06qb96tem9e1cy08","Tugboat Kapuas-563","TUG_BOAT",0
"cmioppl4l06qc96teikgy5zql","Tugboat Kapuas-564","TUG_BOAT",0
"cmioppl4n06qd96tekv26m6as","Tugboat Samudra-565","TUG_BOAT",0
"cmioppl4o06qe96ted58rplsf","Tugboat Samudera-566","TUG_BOAT",0
"cmioppl4q06qf96texqw1t5pk","Tugboat Barito-567","TUG_BOAT",0
"cmioppl4r06qg96tes4u7d6ho","Tugboat Kalimantan-568","TUG_BOAT",0
"cmioppl4t06qh96te8mgn9h29","Tugboat Kapuas-569","TUG_BOAT",0
"cmioppl4v06qi96teigr2m9rn","Tugboat Lontar-570","TUG_BOAT",0
"cmioppl4x06qj96te62ehu6n5","Tugboat Mahakam-571","TUG_BOAT",0
"cmioppl4y06qk96te8r50qrwp","Tugboat Lontar-572","TUG_BOAT",0
"cmioppl5206qm96teitq5koqj","Tugboat Samudera-574","TUG_BOAT",0
"cmioppl5306qn96te6r0jcmvr","Tugboat Barito-575","TUG_BOAT",0
"cmioppl5506qo96te2ql7q5u3","Tugboat Barito-576","TUG_BOAT",0
"cmioppl5706qp96teqlmn49jr","Tugboat Samudera-577","TUG_BOAT",0
"cmioppl5906qq96teyz0h6v7q","Tugboat Mahakam-578","TUG_BOAT",0
"cmioppl5c06qr96tewig1eutm","Tugboat Kapuas-579","TUG_BOAT",0
"cmioppl5e06qs96tebqxj1y72","Tugboat Samudera-580","TUG_BOAT",0
"cmioppl5h06qt96te2xxi8y1y","Tugboat Lontar-581","TUG_BOAT",0
"cmioppl5k06qu96tex10y9sjk","Tugboat Nusantara-582","TUG_BOAT",0
"cmioppl5m06qv96te2m6u66wt","Tugboat Maritim-583","TUG_BOAT",0
"cmioppl5u06qw96tei008oeg0","Tugboat Kapuas-584","TUG_BOAT",0
"cmioppl6006qx96te4sy2cdp3","Tugboat Nusantara-585","TUG_BOAT",0
"cmioppl6h06r096teffgklfuv","Tugboat Samudra-588","TUG_BOAT",0
"cmioppl6k06r196tekzme5tpy","Tugboat Samudra-589","TUG_BOAT",0
"cmioppl6r06r296temkvs2yb7","Tugboat Borneo-590","TUG_BOAT",0
"cmioppl6w06r396tel87tm7e1","Tugboat Kalimantan-591","TUG_BOAT",0
"cmioppl7206r496teojujw794","Tugboat Maritim-592","TUG_BOAT",0
"cmioppl7606r596tejfpk0f3e","Tugboat Borneo-593","TUG_BOAT",0
"cmioppl7806r696tez8j0w3ks","Tugboat Kalimantan-594","TUG_BOAT",0
"cmioppl7b06r796tefkf8l6ou","Tugboat Barito-595","TUG_BOAT",0
"cmioppl7d06r896te0tuq7jnn","Tugboat Kalimantan-596","TUG_BOAT",0
"cmioppl7h06ra96tetiz3hvip","Tugboat Borneo-598","TUG_BOAT",0
"cmioppl7j06rb96te0smxm2o6","Tugboat Mahakam-599","TUG_BOAT",0
"cmioppl7m06rc96tednnr977j","Tugboat Mahakam-600","TUG_BOAT",0
"cmipnujbt000552cauf7s4ehn","MV SINMA","BARGE",12000
"cmioppkah06bd96tepdf6hrel","MV Kapuas Sejahtera","MOTHER_VESSEL",10144.39743988282
"cmioppkbj06by96terw9kk5ex","MV Kalimantan Prima","MOTHER_VESSEL",10370.55092640982
"cmioppkf406de96tekxe6elb7","MV Maritim Indah","MOTHER_VESSEL",12101.39860355411
"cmioppkh606eh96teosl5tgek","Barge Kapuas Utama","BARGE",2113.072104844132
"cmioppl6406qy96teopxet39e","Tugboat Kapuas-586","TUG_BOAT",0
"cmioppl6c06qz96tej1jwzdkq","Tugboat Nusantara-587","TUG_BOAT",0
"cmioppl7f06r996tewhz8czwl","Tugboat Samudra-597","TUG_BOAT",0
"cmioppkje06ft96temp6bk9q0","Barge Barito Utama","BARGE",3751.549360116765
"cmioppkln06h696te09oizyva","Barge Barito Prima","BARGE",5005.960745561656
"cmioppkon06i196tet6lfxnbc","Barge Samudera Makmur","BARGE",4665.986471156998
"cmioppkrh06jh96te3xwhda1y","Barge Barito Jaya","BARGE",3912.130168465124
"cmioppkt506kh96tepfw4edvj","Barge Maritim Indah","BARGE",3957.040127786132
"cmioppkvp06ln96ted5yb9cxq","Barge Nusantara Prima","BARGE",2104.242647946664
"cmioppkz006n196tex6js3n5u","Barge Lontar Mulia","BARGE",5778.441364134735
"cmioppl1506o596terttjipjz","Tugboat Mahakam-485","TUG_BOAT",0
"cmioppl2y06pb96te2t24b8td","Tugboat Mahakam-527","TUG_BOAT",0
"cmioppl5006ql96te1f1na6ux","Tugboat Mahakam-573","TUG_BOAT",0
